Introduction,Header,Name,Account,Alias,BaseCurrency,AccountType,AnalysisPeriod,PerformanceMeasure
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,7479519.68400945,0,7479519.68400945,,,11.225028399
Concentration,Data,Holdings,B 02/04/25,B 02/04/25,Unclassified,6769847.06466705,0,6769847.06466705,9.200284442,-0,10.159974005
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,6769847.06466705,0,6769847.06466705,,,10.159974005
Concentration,Data,Holdings,B 03/04/25,B 03/04/25,Unclassified,6577727.83042935,0,6577727.83042935,8.939192635,-0,9.871647488
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,6577727.83042935,0,6577727.83042935,,,9.871647488
Concentration,Data,Holdings,Other Assets less Liabilities,Other Assets less Liabilities,Unclassified,0,-6188777.477530201,-6188777.477530201,0,89.040807414,-9.287923005
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,0,-6188777.477530201,-6188777.477530201,,,-9.287923005
Concentration,Data,Holdings,Unknown United States of America (Government) 0% 01-APR-2025,United States of America (Government) 0% 01-APR-2025,Unclassified,5990941.15685835,0,5990941.15685835,8.141744148,-0,8.991016464
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,5990941.15685835,0,5990941.15685835,,,8.991016464
Concentration,Data,Holdings,CASH,Cash,Cash,3772004.31013043,-761718.207879552,3010286.102250878,5.126188559,10.959192586,4.517742905
Concentration,Data,Holdings,    Self,Cash,Cash,3772004.31013043,-8130.825707802,3763873.484422628,,,5.648703197
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,0,-753587.38217175,-753587.38217175,,,-1.130960292
Concentration,Data,Holdings,B 04/03/25,B 04/03/25,Unclassified,2716181.4823521,0,2716181.4823521,3.691315623,-0,4.076359922
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,2716181.4823521,0,2716181.4823521,,,4.076359922
Concentration,Data,Holdings,B 02/25/25,B 02/25/25,Unclassified,2204345.18368155,0,2204345.18368155,2.995725384,-0,3.308212069
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,2204345.18368155,0,2204345.18368155,,,3.308212069
Concentration,Data,Holdings,B 03/06/25,B 03/06/25,Unclassified,2089061.0781138,0,2089061.0781138,2.839053224,-0,3.135197301
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,2089061.0781138,0,2089061.0781138,,,3.135197301
Concentration,Data,Holdings,United States of America (Government) 0% 13-FEB-2025,United States of America (Government) 0% 13-FEB-2025,Unclassified,2022654.92030175,0,2022654.92030175,2.748806645,-0,3.035537024
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,2022654.92030175,0,2022654.92030175,,,3.035537024
Concentration,Data,Holdings,B 03/25/25,B 03/25/25,Unclassified,1946573.6931396,0,1946573.6931396,2.645411557,-0,2.921356706
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,1946573.6931396,0,1946573.6931396,,,2.921356706
Concentration,Data,Holdings,B 05/01/25,B 05/01/25,Unclassified,1735983.8719608,0,1735983.8719608,2.359218053,-0,2.605310112
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,1735983.8719608,0,1735983.8719608,,,2.605310112
Concentration,Data,Holdings,B 02/20/25,B 02/20/25,Unclassified,1695398.8407909,0,1695398.8407909,2.304062622,-0,2.544401371
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,1695398.8407909,0,1695398.8407909,,,2.544401371
Concentration,Data,Holdings,B 04/24/25,B 04/24/25,Unclassified,1555550.111094,0,1555550.111094,2.114006912,-0,2.334520786
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,1555550.111094,0,1555550.111094,,,2.334520786
Concentration,Data,Holdings,United States of America (Government) 0% 13-MAR-2025,United States of America (Government) 0% 13-MAR-2025,Unclassified,1381398.8627922,0,1381398.8627922,1.877333763,-0,2.073160058
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,1381398.8627922,0,1381398.8627922,,,2.073160058
Concentration,Data,Holdings,B 02/06/25,B 02/06/25,Unclassified,1350426.07584675,0,1350426.07584675,1.835241461,-0,2.026677072
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,1350426.07584675,0,1350426.07584675,,,2.026677072
Concentration,Data,Holdings,B 03/27/25,B 03/27/25,Unclassified,848076.37114935,0,848076.37114935,1.152543591,-0,1.272766401
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,848076.37114935,0,848076.37114935,,,1.272766401
Concentration,Data,Holdings,US0669224778,BlackRock Cash Funds: Treasury;SL Agency,Unclassified,836642.19828105,0,836642.19828105,1.137004444,-0,1.255606353
Concentration,Data,Holdings,    SGOV,ISHARES 0-3 MONTH TREASURY B,Government,836642.19828105,0,836642.19828105,,,1.255606353
Concentration,Data,Holdings,NVDA  260116C00110000,NVDA 16JAN26 110 C,Technology,43650,0,43650,0.059320752,-0,0.06550855
Concentration,Data,Holdings,Total,,,73583019.16958109,-6950495.685409753,66632523.48417133,100,100,100
Concentration,Header,SubSection,AssetClass,LongWeight,LongParsedWeight,+/-,ShortWeight,ShortParsedWeight,+/-
Concentration,Data,Asset Class Allocation,Fixed Income,94.274284444,85.535742097,-8.738542347,-0,-0,0
Concentration,Data,Asset Class Allocation,Cash,5.660214998,5.126188559,-0.534026439,100,10.959192586,-89.040807414
Concentration,Data,Asset Class Allocation,Equities,0.065500557,1.196325196,1.130824639,-0,-0,0
Concentration,Data,Asset Class Allocation,Other Assets,0,8.141744148,8.141744148,-0,89.040807414,89.040807414
Concentration,Data,Asset Class Allocation,Total,100,100,0,100,100,0
Concentration,Header,SubSection,Sector,LongWeight,LongParsedWeight,+/-,ShortWeight,ShortParsedWeight,+/-
Concentration,Data,Sector Allocation,Unclassified,0,94.814490689,94.814490689,-0,89.040807414,89.040807414
Concentration,Data,Sector Allocation,Cash,5.660214998,5.126188559,-0.534026439,100,10.959192586,-89.040807414
Concentration,Data,Sector Allocation,Technology,0.065500557,0.059320752,-0.006179806,-0,-0,0
Concentration,Data,Sector Allocation,Government,94.274284444,0,-94.274284444,-0,-0,0
Concentration,Data,Sector Allocation,Total,100,100,0,100,100,0
Concentration,Header,SubSection,Region,LongWeight,LongParsedWeight,+/-,ShortWeight,ShortParsedWeight,+/-
Concentration,Data,Region Allocation,North America,95.241132428,82.922234546,-12.318897882,19.215356525,10.864689132,-8.350667394
Concentration,Data,Region Allocation,Not Available,0,12.767884555,12.767884555,-0,89.040807414,89.040807414
Concentration,Data,Region Allocation,Asia,4.758847423,4.309862651,-0.448984773,80.585818587,0.094270866,-80.491547722
Concentration,Data,Region Allocation,Europe,0.000020149,0.000018248,-0.000001901,0.198824887,0.000232589,-0.198592298
Concentration,Data,Region Allocation,Total,100,100,0,100,100,0
Concentration,Header,SubSection,Country,LongWeight,LongParsedWeight,+/-,ShortWeight,ShortParsedWeight,+/-
Concentration,Data,Country Allocation,United States,95.241132428,82.922234546,-12.318897882,19.215354223,10.864689129,-8.350665094
Concentration,Data,Country Allocation,Not Available,0,12.767884555,12.767884555,-0,89.040807414,89.040807414
Concentration,Data,Country Allocation,Hong Kong,4.617002792,4.181400689,-0.435602104,80.562433972,0.09424351,-80.468190462
Concentration,Data,Country Allocation,Japan,0.082478558,0.074696922,-0.007781636,0.023384075,0.000027355,-0.02335672
Concentration,Data,Country Allocation,Singapore,0.059366073,0.053765039,-0.005601033,0.00000054,0.000000001,-0.00000054
Concentration,Data,Country Allocation,Eurozone,0.000020149,0.000018248,-0.000001901,0.198824493,0.000232589,-0.198591904
Concentration,Data,Country Allocation,Mexico,0,0,0,0.000002302,0.000000003,-0.0000023
Concentration,Data,Country Allocation,Switzerland,0,0,0,0.000000394,0,-0.000000394
Concentration,Data,Country Allocation,Sweden,0,0,-0,-0,-0,0
Concentration,Data,Country Allocation,Canada,0,0,-0,-0,-0,0
Concentration,Data,Country Allocation,Total,100,100,0,100,100,0
Concentration,Header,SubSection,FinancialInstrument,LongWeight,LongParsedWeight,+/-,ShortWeight,ShortParsedWeight,+/-
Concentration,Data,Financial Instrument Allocation,Treasury Bills,0,80.90960169,80.90960169,-0,-0,0
Concentration,Data,Financial Instrument Allocation,Bonds,0,4.626140408,4.626140408,-0,-0,0
Concentration,Data,Financial Instrument Allocation,Cash,5.660214998,5.126188559,-0.534026439,100,10.959192586,-89.040807414
Concentration,Data,Financial Instrument Allocation,Stocks,0,1.137004444,1.137004444,-0,-0,0
Concentration,Data,Financial Instrument Allocation,Unclassified,0,8.141744148,8.141744148,-0,89.040807414,89.040807414
Concentration,Data,Financial Instrument Allocation,Options,0.065500557,0.059320752,-0.006179806,-0,-0,0
Concentration,Data,Financial Instrument Allocation,ETFs,94.274284444,0,-94.274284444,-0,-0,0
Concentration,Data,Financial Instrument Allocation,Total,100,100,0,100,100,0
Concentration,Header,SubSection,Type,LongAmount,LongPercent,ShortAmount,ShortPercent,GrossAmount,GrossPercent,NetAmount,NetPercent
Concentration,Data,Exposure,Unparsed,62868649.99999999,94.351296803,0,0,62868649.99999999,94.351296803,62868649.99999999,94.351296803
Concentration,Data,Exposure,Parsed,69811014.85945065,104.7701801,-6188777.4775302,-9.287923005,75999792.33698085,114.058103105,63622237.38192046,95.482257095
ESG,MetaInfo,Analysis Period,"February 19, 2025"
ESG,Header,SubSection,Category,Score
ESG,Data,RatingsSummary,ESG,7
ESG,Data,RatingsSummary,Controversies,1
ESG,Data,RatingsSummary,Combined,4
ESG,Data,RatingsSummary,Environmental,7
ESG,Data,RatingsSummary,Resource Use,9
ESG,Data,RatingsSummary,Emissions,8
ESG,Data,RatingsSummary,Environmental Innovation,3
ESG,Data,RatingsSummary,Social,8
ESG,Data,RatingsSummary,Workforce,9
ESG,Data,RatingsSummary,Human Rights,5
ESG,Data,RatingsSummary,Community,8
ESG,Data,RatingsSummary,Product Responsibility,7
ESG,Data,RatingsSummary,Governance,9
ESG,Data,RatingsSummary,Management,9
ESG,Data,RatingsSummary,Shareholders,8
ESG,Data,RatingsSummary,CSR Strategy,9
ESG,Data,RatingsSummary,Coverage Ratio,6.25
ESG,Header,SubSection,Symbol,Description,Weight (%),ESG,Controversies,Combined,Environmental,Social,Governance
ESG,Data,HoldingsAnalysis,NVDA,NVIDIA CORP,0.073263605,7,1,4,7,8,9
Allocation by Asset Class,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Allocation by Asset Class,Header,Date,Equities,Fixed Income,Cash,NAV
Allocation by Asset Class,Data,20250203,137182.45,63394812,2772396.914335541,66304391.36433554
Allocation by Asset Class,Data,20250204,142796.05,63407448,2779591.785580127,66329835.835580125
Allocation by Asset Class,Data,20250205,155823.8,63407448,2813924.427409018,66377196.22740902
Allocation by Asset Class,Data,20250206,161300.3,63420084,2814535.516761473,66395919.81676147
Allocation by Asset Class,Data,20250207,163067.9,63439038,2813009.866527504,66415115.766527504
Allocation by Asset Class,Data,20250210,39903.4,62768750,3623107.601984909,66431761.0019849
Allocation by Asset Class,Data,20250211,39382.6,62768750,3622050.541765644,66430183.14176565
Allocation by Asset Class,Data,20250212,38093.6,62775000,3622394.912263674,66435488.51226368
Allocation by Asset Class,Data,20250213,41151.9,62787500,3756972.320875685,66585624.22087568
Allocation by Asset Class,Data,20250214,43559.5,62812500,3759143.569839685,66615203.069839686
Allocation by Asset Class,Data,20250217,43559.5,62812500,3761049.394644677,66617108.89464468
Allocation by Asset Class,Data,20250218,44024.5,62825000,3764333.85096109,66633358.35096109
Allocation by Asset Class,Data,20250219,43650,62825000,3763873.484422628,66632523.48442263
Allocation by Financial Instrument,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Allocation by Financial Instrument,Header,Date,ETFs,Options,Stocks,Cash,NAV
Allocation by Financial Instrument,Data,20250203,63394812,20522.45,116660,2772396.914335541,66304391.36433554
Allocation by Financial Instrument,Data,20250204,63407448,24146.05,118650,2779591.785580127,66329835.835580125
Allocation by Financial Instrument,Data,20250205,63407448,30993.8,124830,2813924.427409018,66377196.22740902
Allocation by Financial Instrument,Data,20250206,63420084,32620.3,128680,2814535.516761473,66395919.81676147
Allocation by Financial Instrument,Data,20250207,63439038,33227.9,129840,2813009.866527504,66415115.766527504
Allocation by Financial Instrument,Data,20250210,62768750,39903.4,0,3623107.601984909,66431761.0019849
Allocation by Financial Instrument,Data,20250211,62768750,39382.6,0,3622050.541765644,66430183.14176565
Allocation by Financial Instrument,Data,20250212,62775000,38093.6,0,3622394.912263674,66435488.51226368
Allocation by Financial Instrument,Data,20250213,62787500,41151.9,0,3756972.320875685,66585624.22087568
Allocation by Financial Instrument,Data,20250214,62812500,43559.5,0,3759143.569839685,66615203.069839686
Allocation by Financial Instrument,Data,20250217,62812500,43559.5,0,3761049.394644677,66617108.89464468
Allocation by Financial Instrument,Data,20250218,62825000,44024.5,0,3764333.85096109,66633358.35096109
Allocation by Financial Instrument,Data,20250219,62825000,43650,0,3763873.484422628,66632523.48442263
Allocation and Performance by Region,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Allocation and Performance by Region,Header,Allocation by Region,Ending NAV,Ending %,Period NAV,Period %
Allocation and Performance by Region,Data,Asia,3164774.767942403,4.7495946460473855,3229.049659304321,-0.01879924783256548
Allocation and Performance by Region,Data,China,0.0,0.0,0.0,0.0
Allocation and Performance by Region,Data,Hong Kong,3070250.47934087,4.607735560335839,1412.4056054060347,-0.02083224669663028
Allocation and Performance by Region,Data,Japan,54962.34934132054,0.08248576891158814,1319.1481929745642,0.0015785369444171475
Allocation and Performance by Region,Data,Singapore,39561.9392602126,0.05937331679995792,497.49586092407844,4.5446191964823796E-4
Allocation and Performance by Region,Data,Europe,-2.7387920791399996,-4.11029319605504E-6,-0.11964779440500095,-1.5997498863615577E-7
Allocation and Performance by Region,Data,Eurozone,-2.7387912566,-4.1102919616128235E-6,-0.11964861620000145,-1.599762342583367E-7
Allocation and Performance by Region,Data,Sweden,3.1234060000000004E-5,4.687509697468071E-11,1.0508950000000034E-6,1.3514093519912877E-12
Allocation and Performance by Region,Data,Switzerland,-3.20566E-5,-4.8109539191464376E-11,-2.291000000000009E-7,-1.0578717237864776E-13
Allocation and Performance by Region,Data,North America,6.34677514552723E7,95.25040946424582,327185.52896294,0.01879940780756817
Allocation and Performance by Region,Data,Canada,3.5121500000000003E-6,5.2709244920328925E-12,7.020000000000019E-8,7.961149974345353E-14
Allocation and Performance by Region,Data,Mexico,-1.8720833999999998E-4,-2.809564011841239E-10,-2.12836799999997E-6,-1.8099687094611136E-12
Allocation and Performance by Region,Data,United States,6.3467751455456E7,95.25040946452152,327185.5289650038,0.01879940780932232
Allocation and Performance by Region,Data,Total,6.663252348442262E7,100.0,330414.4589744359,0.4983468306379413
Allocation and Performance by Region,Header,Performance by Region,Period MTM,Period %
Allocation and Performance by Region,Data,Asia,0.0,0.004819877922024318
Allocation and Performance by Region,Data,China,0.0,0.0
Allocation and Performance by Region,Data,Hong Kong,0.0,0.0020838528798305944
Allocation and Performance by Region,Data,Japan,0.0,0.0019864330970564836
Allocation and Performance by Region,Data,Singapore,0.0,7.495170402993523E-4
Allocation and Performance by Region,Data,Europe,0.0,-1.8046990568620913E-7
Allocation and Performance by Region,Data,Eurozone,0.0,-1.8047109362484548E-7
Allocation and Performance by Region,Data,Sweden,0.0,1.5765166949677223E-12
Allocation and Performance by Region,Data,Switzerland,0.0,-3.3306690738754696E-13
Allocation and Performance by Region,Data,North America,138791.65,0.4935119356094697
Allocation and Performance by Region,Data,Canada,0.0,8.881784197001252E-14
Allocation and Performance by Region,Data,Mexico,0.0,-3.197442310920451E-12
Allocation and Performance by Region,Data,United States,138791.65,0.4935119356125339
Allocation and Performance by Region,Data,Total,138791.65,0.4983468306380079
Allocation and Performance by Sector,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Allocation and Performance by Sector,Header,Allocation by Sector,Ending NAV,Ending %,Period NAV,Period %
Allocation and Performance by Sector,Data,Broad,0.0,0.0,0.0,0.0
Allocation and Performance by Sector,Data,Government,6.2825E7,94.28578825277008,6.2825E7,94.28578825277008
Allocation and Performance by Sector,Data,Industrial,0.0,0.0,0.0,0.0
Allocation and Performance by Sector,Data,Technology,43650.0,0.0655085500554463,-101470.04999999999,-0.1533684240454828
Allocation and Performance by Sector,Data,Total Sector,6.286865E7,94.35129680282553,6.272352995E7,94.1324198287246
Allocation and Performance by Sector,Data,Cash,3763873.4844226274,5.6487031971744965,-6.239311549102555E7,-94.13241982872457
Allocation and Performance by Sector,Data,Total,6.663252348442262E7,100.0,330414.4589744359,0.4983468306379413
Allocation and Performance by Sector,Header,Performance by Sector,Period MTM,Period %
Allocation and Performance by Sector,Data,Broad,0.0,0.0
Allocation and Performance by Sector,Data,Government,113191.7,0.16525064052623772
Allocation and Performance by Sector,Data,Industrial,0.0,0.0
Allocation and Performance by Sector,Data,Technology,25599.949999999997,0.03855507082486387
Allocation and Performance by Sector,Data,Total Sector,138791.65,0.2038618992357133
Allocation and Performance by Sector,Data,Cash,0.0,0.2939458487780877
Allocation and Performance by Sector,Data,Total,138791.65,0.4983468306380079
Time Period Benchmark Comparison,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Time Period Benchmark Comparison,Header,Date,BM1,BM1Return,BM2,BM2Return,BM3,BM3Return,U8251256,U8251256Return
Time Period Benchmark Comparison,Data,02/03/25,SPXTR,-0.754782095,EFA,-1.173649672,VT,-0.784670026,U8251256,0.003442332
Time Period Benchmark Comparison,Data,02/04/25,SPXTR,0.72309226,EFA,1.16204827,VT,0.932400932,U8251256,0.038375243
Time Period Benchmark Comparison,Data,02/05/25,SPXTR,0.391815444,EFA,0.971976774,VT,0.527878588,U8251256,0.07140134
Time Period Benchmark Comparison,Data,02/06/25,SPXTR,0.364382288,EFA,0.475059382,VT,0.328191664,U8251256,0.028207864
Time Period Benchmark Comparison,Data,02/07/25,SPXTR,-0.939779875,EFA,-0.945626478,VT,-0.809617272,U8251256,0.028911339
Time Period Benchmark Comparison,Data,02/10/25,SPXTR,0.685806723,EFA,0.678306745,VT,0.659576222,U8251256,0.02506242
Time Period Benchmark Comparison,Data,02/11/25,SPXTR,0.036378229,EFA,0.474111042,VT,0.057334753,U8251256,-0.002375159
Time Period Benchmark Comparison,Data,02/12/25,SPXTR,-0.261678039,EFA,0.372531976,VT,-0.098231827,U8251256,0.007986385
Time Period Benchmark Comparison,Data,02/13/25,SPXTR,1.043669796,EFA,1.212421131,VT,1.081612586,U8251256,0.225987213
Time Period Benchmark Comparison,Data,02/14/25,SPXTR,0.016144716,EFA,0.146681335,VT,0.10538262,U8251256,0.044422275
Time Period Benchmark Comparison,Data,02/17/25,SPXTR,0,EFA,0,VT,0,U8251256,0.002860946
Time Period Benchmark Comparison,Data,02/18/25,SPXTR,0.259761513,EFA,0.720126938,VT,0.388695441,U8251256,0.024392317
Time Period Benchmark Comparison,Data,02/19/25,SPXTR,0.239426859,EFA,-1.03005332,VT,-0.120997015,U8251256,-0.001252926
Cumulative Benchmark Comparison,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Cumulative Benchmark Comparison,Header,Date,BM1,BM1Return,BM2,BM2Return,BM3,BM3Return,U8251256,U8251256Return
Cumulative Benchmark Comparison,Data,02/03/25,SPXTR,-0.754782095,EFA,-1.173649672,VT,-0.784670026,U8251256,0.003442332
Cumulative Benchmark Comparison,Data,02/04/25,SPXTR,-0.037147606,EFA,-0.025239778,VT,0.140414636,U8251256,0.041818896
Cumulative Benchmark Comparison,Data,02/05/25,SPXTR,0.354522288,EFA,0.946491671,VT,0.669034443,U8251256,0.113250096
Cumulative Benchmark Comparison,Data,02/06/25,SPXTR,0.720196393,EFA,1.426047451,VT,0.999421822,U8251256,0.141489905
Cumulative Benchmark Comparison,Data,02/07/25,SPXTR,-0.226351743,EFA,0.466935891,VT,0.181713059,U8251256,0.170442151
Cumulative Benchmark Comparison,Data,02/10/25,SPXTR,0.457902645,EFA,1.148409894,VT,0.842487817,U8251256,0.195547289
Cumulative Benchmark Comparison,Data,02/11/25,SPXTR,0.49444745,EFA,1.627965674,VT,0.900305608,U8251256,0.193167485
Cumulative Benchmark Comparison,Data,02/12/25,SPXTR,0.231475551,EFA,2.006562342,VT,0.801189395,U8251256,0.201169297
Cumulative Benchmark Comparison,Data,02/13/25,SPXTR,1.277561188,EFA,3.243311459,VT,1.891467746,U8251256,0.427611127
