Introduction,Header,Name,Account,Alias,BaseCurrency,AccountType,AnalysisPeriod,PerformanceMeasure
Cumulative Benchmark Comparison,Data,02/14/25,SPXTR,1.293912163,EFA,3.394750126,VT,1.998843644,U8251256,0.472223356
Cumulative Benchmark Comparison,Data,02/17/25,SPXTR,1.293912163,EFA,3.394750126,VT,1.998843644,U8251256,0.475097812
Cumulative Benchmark Comparison,Data,02/18/25,SPXTR,1.557034762,EFA,4.139323574,VT,2.395308499,U8251256,0.499606016
Cumulative Benchmark Comparison,Data,02/19/25,SPXTR,1.800189581,EFA,3.066633014,VT,2.271413232,U8251256,0.498346831
Risk Measures Benchmark Comparison,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Risk Measures Benchmark Comparison,Header,RiskRatio,BM1,BM1Return,BM2,BM2Return,BM3,BM3Return,Account,AccountReturn
Risk Measures Benchmark Comparison,Data,Ending VAMI:,SPXTR,1018.001895809,EFA,1030.666330136,VT,1022.71413232,U8251256,1004.983468306
Risk Measures Benchmark Comparison,Data,Max Drawdown:,SPXTR,0.939779875,EFA,1.173649672,VT,0.809617272,U8251256,0.002375159
Risk Measures Benchmark Comparison,Data,Peak-To-Valley:,SPXTR,20250206 - 20250207,EFA,Start - 20250203,VT,20250206 - 20250207,U8251256,20250210 - 20250211
Risk Measures Benchmark Comparison,Data,Recovery:,SPXTR,4 Days,EFA,2 Days,VT,4 Days,U8251256,1 Day
Risk Measures Benchmark Comparison,Data,Sharpe Ratio:,SPXTR,3.670857086,EFA,4.520285001,VT,4.640987322,U8251256,6.133014726
Risk Measures Benchmark Comparison,Data,Sortino Ratio:,SPXTR,5.656643584,EFA,6.882184617,VT,7.89769492,U8251256,39.199826348
Risk Measures Benchmark Comparison,Data,Standard Deviation:,SPXTR,0.538235788,EFA,0.782748791,VT,0.549551805,U8251256,0.057863975
Risk Measures Benchmark Comparison,Data,Downside Deviation:,SPXTR,0.349286044,EFA,0.514116929,VT,0.32293764,U8251256,0.009053117
Risk Measures Benchmark Comparison,Data,Correlation:,SPXTR,0.555278718,EFA,0.504395347,VT,0.590754972,U8251256,-
Risk Measures Benchmark Comparison,Data,Beta:,SPXTR,0.059696205,EFA,0.037286956,VT,0.062202382,U8251256,-
Risk Measures Benchmark Comparison,Data,Alpha:,SPXTR,0.038204403,EFA,0.035949628,VT,0.031642063,U8251256,-
Risk Measures Benchmark Comparison,Data,Mean Return:,SPXTR,0.138787525,EFA,0.23568724,VT,0.174427436,U8251256,0.038263199
Risk Measures Benchmark Comparison,Data,Positive Periods:,SPXTR,10 (76.923076923),EFA,10 (76.923076923),VT,9 (69.230769231),U8251256,13 (100)
Risk Measures Benchmark Comparison,Data,Negative Periods:,SPXTR,3 (23.076923077),EFA,3 (23.076923077),VT,4 (30.769230769),U8251256,0 (0.00%)
Performance Attribution vs. S&P 500,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Performance Attribution vs. S&P 500,Header,SubSection,Sector,AccountContributionToReturn,BM_ContributionToReturn,ContributionToReturnDifference
Performance Attribution vs. S&P 500,Data,Contribution To Return,Basic Materials,0,0.045490766,-0.045490766
Performance Attribution vs. S&P 500,Data,Contribution To Return,Broad,0,0,0
Performance Attribution vs. S&P 500,Data,Contribution To Return,Consumer Cyclicals,0,-0.390003548,0.390003548
Performance Attribution vs. S&P 500,Data,Contribution To Return,Consumer Non-Cyc,0,0.201017473,-0.201017473
Performance Attribution vs. S&P 500,Data,Contribution To Return,Education,0,0,0
Performance Attribution vs. S&P 500,Data,Contribution To Return,Energy,0,0.150939741,-0.150939741
Performance Attribution vs. S&P 500,Data,Contribution To Return,Financials,0,0.099851808,-0.099851808
Performance Attribution vs. S&P 500,Data,Contribution To Return,Government,0.165250641,0,0.165250641
Performance Attribution vs. S&P 500,Data,Contribution To Return,Healthcare,0,-0.035364698,0.035364698
Performance Attribution vs. S&P 500,Data,Contribution To Return,Industrials,0,-0.020868503,0.020868503
Performance Attribution vs. S&P 500,Data,Contribution To Return,Institutions,0,0,0
Performance Attribution vs. S&P 500,Data,Contribution To Return,Real Estate,0,0.040902463,-0.040902463
Performance Attribution vs. S&P 500,Data,Contribution To Return,Technology,0.038555071,1.88913885,-1.850583779
Performance Attribution vs. S&P 500,Data,Contribution To Return,Telecomm,0,-0.238142646,0.238142646
Performance Attribution vs. S&P 500,Data,Contribution To Return,Utilities,0,0.070210086,-0.070210086
Performance Attribution vs. S&P 500,Data,Contribution To Return,Cash,0.293945849,0,0.293945849
Performance Attribution vs. S&P 500,Data,Contribution To Return,Fund Cash,0,0,0
Performance Attribution vs. S&P 500,Data,Contribution To Return,Unclassified,0,0,0
Performance Attribution vs. S&P 500,Header,SubSection,Sector,Allocation,Selection,Total
Performance Attribution vs. S&P 500,Data,Attribution Effect,Basic Materials,-0.045490771,0,-0.045490771
Performance Attribution vs. S&P 500,Data,Attribution Effect,Broad,0,0,0
Performance Attribution vs. S&P 500,Data,Attribution Effect,Consumer Cyclicals,0.390006462,0,0.390006462
Performance Attribution vs. S&P 500,Data,Attribution Effect,Consumer Non-Cyc,-0.201017564,0,-0.201017564
Performance Attribution vs. S&P 500,Data,Attribution Effect,Education,0,0,0
Performance Attribution vs. S&P 500,Data,Attribution Effect,Energy,-0.150939852,0,-0.150939852
Performance Attribution vs. S&P 500,Data,Attribution Effect,Financials,-0.099852021,0,-0.099852021
Performance Attribution vs. S&P 500,Data,Attribution Effect,Government,0,0.146096037,0.146096037
Performance Attribution vs. S&P 500,Data,Attribution Effect,Healthcare,0.035364829,0,0.035364829
Performance Attribution vs. S&P 500,Data,Attribution Effect,Industrials,0.020868511,0,0.020868511
Performance Attribution vs. S&P 500,Data,Attribution Effect,Institutions,0,0,0
Performance Attribution vs. S&P 500,Data,Attribution Effect,Real Estate,-0.040902465,0,-0.040902465
Performance Attribution vs. S&P 500,Data,Attribution Effect,Technology,-0.941807788,0.023979137,-0.917828651
Performance Attribution vs. S&P 500,Data,Attribution Effect,Telecomm,0.238143377,0,0.238143377
Performance Attribution vs. S&P 500,Data,Attribution Effect,Utilities,-0.07021009,0,-0.07021009
Performance Attribution vs. S&P 500,Data,Attribution Effect,Cash,0,0.291320563,0.291320563
Performance Attribution vs. S&P 500,Data,Attribution Effect,Fund Cash,0,0,0
Performance Attribution vs. S&P 500,Data,Attribution Effect,Unclassified,0,0,0
Performance by Asset Class,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Performance by Asset Class,Header,Date,Equities,Fixed Income,Cash
Performance by Asset Class,Data,20250203,-0.011971867,-0.004926091,0.020340289
Performance by Asset Class,Data,20250204,0.008466408,0.019057561,0.010851274
Performance by Asset Class,Data,20250205,0.021249623,0,0.050151718
Performance by Asset Class,Data,20250206,0.008250574,0.019036658,0.000920631
Performance by Asset Class,Data,20250207,0.002662212,0.028546935,-0.002297807
Performance by Asset Class,Data,20250210,0.004263835,0.018886604,0.001911981
Performance by Asset Class,Data,20250211,-0.000783962,0,-0.001591197
Performance by Asset Class,Data,20250212,-0.001940383,0.009408374,0.000518395
Performance by Asset Class,Data,20250213,0.004603413,0.018815245,0.202568554
Performance by Asset Class,Data,20250214,0.003615795,0.037545642,0.003260837
Performance by Asset Class,Data,20250217,0,0,0.002860946
Performance by Asset Class,Data,20250218,0.000698019,0.018763948,0.00493035
Performance by Asset Class,Data,20250219,-0.000562031,0,-0.000690895
Performance by Asset Class,Data,Total,0.038555071,0.165250641,0.293945849
Performance by Financial Instrument,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Performance by Financial Instrument,Header,Date,ETFs,Options,Stocks,Cash
Performance by Financial Instrument,Data,20250203,-0.004926091,-0.006828742,-0.005143124,0.020340289
Performance by Financial Instrument,Data,20250204,0.019057561,0.005465098,0.00300131,0.010851274
Performance by Financial Instrument,Data,20250205,0,0.011932549,0.009317074,0.050151718
Performance by Financial Instrument,Data,20250206,0.019036658,0.00245039,0.005800185,0.000920631
Performance by Financial Instrument,Data,20250207,0.028546935,0.000915116,0.001747095,-0.002297807
Performance by Financial Instrument,Data,20250210,0.018886604,0.010051176,-0.00578734,0.001911981
Performance by Financial Instrument,Data,20250211,0,-0.000783962,0,-0.001591197
Performance by Financial Instrument,Data,20250212,0.009408374,-0.001940383,0,0.000518395
Performance by Financial Instrument,Data,20250213,0.018815245,0.004603413,0,0.202568554
Performance by Financial Instrument,Data,20250214,0.037545642,0.003615795,0,0.003260837
Performance by Financial Instrument,Data,20250217,0,0,0,0.002860946
Performance by Financial Instrument,Data,20250218,0.018763948,0.000698019,0,0.00493035
Performance by Financial Instrument,Data,20250219,0,-0.000562031,0,-0.000690895
Performance by Financial Instrument,Data,Total,0.165250641,0.029618992,0.008934636,0.293945849
Performance by Symbol,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Performance by Symbol,Header,Symbol,Description,FinancialInstrument,Sector,AvgWeight,Return,Contribution,Unrealized_P&L,Realized_P&L,Open
Performance by Symbol,Data,DIA,SPDR DJIA TRUST,ETFs,Broad,0,0,0,0.00,0.00,No
Performance by Symbol,Data,SGOV,ISHARES 0-3 MONTH TREASURY B,ETFs,Government,94.924176631,0.174083156,0.165250641,"109,245.79",507.67,Yes
Performance by Symbol,Data,Total ETFs,,,,94.924176631,0.174083156,0.165250641,"109,245.79",507.67,
Performance by Symbol,Data,NVDA  250131C00126000,NVDA 31JAN25 126 C,Options,Technology,0,0,0,0.00,"2,635.35",No
Performance by Symbol,Data,NVDA  250131P00115000,NVDA 31JAN25 115 P,Options,Technology,0,0,0,0.00,"3,297.77",No
Performance by Symbol,Data,NVDA  250131P00119000,NVDA 31JAN25 119 P,Options,Technology,0,0,0,0.00,"2,727.84",No
Performance by Symbol,Data,NVDA  250207C00126000,NVDA 07FEB25 126 C,Options,Technology,-0.003724412,-100,0.001603662,0.00,0.00,No
Performance by Symbol,Data,NVDA  250207P00119000,NVDA 07FEB25 119 P,Options,Technology,-0.00327534,-100,0.006181181,0.00,"2,027.06",No
Performance by Symbol,Data,NVDA  250207P00120000,NVDA 07FEB25 120 P,Options,Technology,-0.001867145,-100,0.003467312,0.00,853.84,No
Performance by Symbol,Data,NVDA  260116C00110000,NVDA 16JAN26 110 C,Options,Technology,0.056190377,38.791732909,0.018365166,"12,793.05",0.00,Yes
Performance by Symbol,Data,Total Options,,,,0.052670949,82.307908784,0.029618992,"12,793.05","11,541.86",
Performance by Symbol,Data,BILI,BILIBILI INC-SPONSORED ADR,Stocks,Technology,0,0,0,0.00,0.00,No
Performance by Symbol,Data,CAT,CATERPILLAR INC,Stocks,Industrials,0,0,0,0.00,0.00,No
Performance by Symbol,Data,NVDA,NVIDIA CORP,Stocks,Technology,0.185547753,4.935730157,0.008934636,0.00,"1,919.14",No
Performance by Symbol,Data,Total Stocks,,,,0.085637424,4.935730157,0.008934636,0.00,"1,919.14",
Performance by Symbol,Data,CAD,Canadian Dollar,Cash,Cash,0,2.039541539,0,,,Yes
Performance by Symbol,Data,CHF,Swiss Franc,Cash,Cash,-0,0.719817768,-0,,,Yes
Performance by Symbol,Data,EUR,Euro,Cash,Cash,-0.000004098,4.56823597,-0.00000018,,,Yes
Performance by Symbol,Data,HKD,Hong Kong Dollar,Cash,Cash,4.611677359,0.046024116,0.002083853,,,Yes
Performance by Symbol,Data,JPY,Japanese Yen,Cash,Cash,0.081957307,2.459115349,0.001986433,,,Yes
Performance by Symbol,Data,MXN,Mexican Peso,Cash,Cash,-0,1.149972078,-0,,,Yes
Performance by Symbol,Data,SEK,Swedish Krona,Cash,Cash,0,3.481725657,0,,,Yes
Performance by Symbol,Data,SGD,Singapore Dollar,Cash,Cash,0.059189123,1.273526045,0.000749517,,,Yes
Performance by Symbol,Data,USD,United States Dollar,Cash,Cash,0.184673455,9.84770378,0.289400378,,,Yes
Performance by Symbol,Data,Fees,Fees,Cash,Cash,-,-,-0.000284054,,,-
Performance by Symbol,Data,Total Cash,,,,4.937514996,5.929440703,0.293945849,,,
Performance by Symbol,Data,Total,,,,100,0.498346831,0.498346831,"122,038.84","13,968.67",
Performance by Long Short,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Performance by Long Short,Header,Long/Short,Symbol,Description,Sector,FinancialInstrument,AvgWeight,Return,Contribution,Unrealized_P&L,Realized_P&L,Open
Performance by Long Short,Data,Long,DIA,SPDR DJIA TRUST,Broad,ETFs,0,0,0,0.00,0.00,No
Performance by Long Short,Data,Total Broad,,,,,0,0,0,0.00,0.00,
Performance by Long Short,Data,Long,SGOV,ISHARES 0-3 MONTH TREASURY B,Government,ETFs,94.924176631,0.174083156,0.165250641,"109,245.79",507.67,Yes
Performance by Long Short,Data,Total Government,,,,,94.924176631,0.174083156,0.165250641,"109,245.79",507.67,
Performance by Long Short,Data,Long,CAT,CATERPILLAR INC,Industrials,Stocks,0,0,0,0.00,0.00,No
Performance by Long Short,Data,Total Industrials,,,,,0,0,0,0.00,0.00,
Performance by Long Short,Data,Long,BILI,BILIBILI INC-SPONSORED ADR,Technology,Stocks,0,0,0,0.00,0.00,No
Performance by Long Short,Data,Long,NVDA,NVIDIA CORP,Technology,Stocks,0.185547753,4.935730157,0.008934636,0.00,"1,919.14",No
Performance by Long Short,Data,Long,NVDA  260116C00110000,NVDA 16JAN26 110 C,Technology,Options,0.056190377,38.791732909,0.018365166,"12,793.05",0.00,Yes
Performance by Long Short,Data,Total Technology,,,,,0.141827801,19.770556395,0.02730059,"12,793.05","1,919.14",
Performance by Long Short,Data,Long,CAD,Canadian Dollar,Cash,Cash,0,2.039541539,0,,,Yes
Performance by Long Short,Data,Long,HKD,Hong Kong Dollar,Cash,Cash,4.611677359,0.046024116,0.002083853,,,Yes
Performance by Long Short,Data,Long,JPY,Japanese Yen,Cash,Cash,0.081957307,2.459115349,0.001986433,,,Yes
Performance by Long Short,Data,Long,SEK,Swedish Krona,Cash,Cash,0,3.481725657,0,,,Yes
Performance by Long Short,Data,Long,SGD,Singapore Dollar,Cash,Cash,0.059189123,1.273526045,0.000749517,,,Yes
Performance by Long Short,Data,Long,USD,United States Dollar,Cash,Cash,0.184673455,9.84770378,0.289400378,,,Yes
Performance by Long Short,Data,Long,Fees,Fees,Cash,Cash,-,-,-0.000284054,,,-
Performance by Long Short,Data,Total Cash,,,,,4.937519094,5.929440017,0.29394603,,,
Performance by Long Short,Data,Total Long,,,,100.00%,0.487030641,0.487045298,"122,038.84","2,426.81",
Performance by Long Short,Data,Short,NVDA  250131C00126000,NVDA 31JAN25 126 C,Technology,Options,0,0,0,0.00,"2,635.35",No
Performance by Long Short,Data,Short,NVDA  250131P00115000,NVDA 31JAN25 115 P,Technology,Options,0,0,0,0.00,"3,297.77",No
Performance by Long Short,Data,Short,NVDA  250131P00119000,NVDA 31JAN25 119 P,Technology,Options,0,0,0,0.00,"2,727.84",No
Performance by Long Short,Data,Short,NVDA  250207C00126000,NVDA 07FEB25 126 C,Technology,Options,-0.003724412,-100,0.001603662,0.00,0.00,No
Performance by Long Short,Data,Short,NVDA  250207P00119000,NVDA 07FEB25 119 P,Technology,Options,-0.00327534,-100,0.006181181,0.00,"2,027.06",No
Performance by Long Short,Data,Short,NVDA  250207P00120000,NVDA 07FEB25 120 P,Technology,Options,-0.001867145,-100,0.003467312,0.00,853.84,No
Performance by Long Short,Data,Total Technology,,,,,-0.007625426,-100,0.011252455,0.00,"11,541.86",
Performance by Long Short,Data,Short,CHF,Swiss Franc,Cash,Cash,-0,0.719817768,-0,,,Yes
Performance by Long Short,Data,Short,EUR,Euro,Cash,Cash,-0.000004098,4.56823597,-0.00000018,,,Yes
Performance by Long Short,Data,Short,MXN,Mexican Peso,Cash,Cash,-0,1.149972078,-0,,,Yes
Performance by Long Short,Data,Short,Fees,Fees,Cash,Cash,-,-,0,,,-
Performance by Long Short,Data,Total Cash,,,,,-0.000004099,4.567947679,-0.00000018,,,
Performance by Long Short,Data,Total Short,,,,0.00%,-99.964584377,0.011252275,0.00,"11,541.86",
Performance by Long Short,Data,Total,,,,,100.00%,0.498346831,0.498346831,"122,038.84","13,968.67",
Projected Income,MetaInfo,Analysis Period,"February 19, 2025"
Projected Income,Header,Financial Instrument,Symbol,Description,Frequency,Quantity,Price,Value,Current Yield %,Principal,Estimated Annual Income,Estimated 2025 Remaining Income
Projected Income,Data,ETFs,SGOV,Ordinary Dividend,12,625000,100.52,62825000,5.001171906,-,3141986.25,2914863.75
Projected Income,Data,,Total ETFs,,,,,62825000,5.001171906,,3141986.25,2914863.75
Projected Income,Data,Stocks,CAT,Ordinary Dividend,1,-,-,0,N/A,-,789.6,789.6
Projected Income,Data,,Total Stocks,,,,,0,N/A,,789.6,789.6
Projected Income,Data,Cash,HKD,Credit Interest,12,23884932.52,0.12858,3071124.6234216,2.837961336,-,87157.329387,79894.21860475
Projected Income,Data,Cash,SGD,Credit Interest,12,53084.4,0.7447,39531.95268,1.306410169,-,516.44945,473.411995833
Projected Income,Data,Cash,USD,Credit Interest,12,577761.11,1,577761.11,3.763493185,-,21744,19932
Projected Income,Data,,Total Cash,,,,,3688417.6861016,2.966523538,,109417.778837,100299.630600583
Projected Income,Data,,Total,,,,,66513417.6861016,4.889530176,,3252193.628837,3015952.980600583
Trade Summary,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Trade Summary,Header,Financial Instrument,Currency,Symbol,Description,Sector,Quantity Bought,Average Price Bought,Proceeds Bought,Proceeds Bought in Base,Quantity Sold,Average Price Sold,Proceeds Sold,Proceeds Sold in Base
Trade Summary,Data,ETFs,United States Dollar,SGOV,ISHARES 0-3 MONTH TREASURY B,Government,631800,100.339766223,-63394664.30000003,-63394664.30000003,-6800,100.42,682856,682856
Trade Summary,Data,Options,United States Dollar,NVDA  250131C00126000,NVDA 31JAN25 126 C,Technology,10,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250131P00115000,NVDA 31JAN25 115 P,Technology,20,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250131P00119000,NVDA 31JAN25 119 P,Technology,10,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250207C00126000,NVDA 07FEB25 126 C,Technology,10,0,0,0,-10,1.07,1070,1070
Trade Summary,Data,Options,United States Dollar,NVDA  250207P00119000,NVDA 07FEB25 119 P,Technology,10,0,0,0,0,0,0,0
Trade Summary,Data,Options,United States Dollar,NVDA  250207P00120000,NVDA 07FEB25 120 P,Technology,5,0,0,0,0,0,0,0
Trade Summary,Data,Stocks,United States Dollar,NVDA,NVIDIA CORP,Technology,0,0,0,0,-1000,126,126000,126000
Dividends,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Dividends,Header,PayDate,Ex-Date,Symbol,Note,Quantity,DividendPerShare,Amount
Dividends,Data,20250218,20250117,DIA,Dividend Payment,2000,0.15,296.56
Dividends,Data,20250218,20250117,DIA,Payment In Lieu,2000,0.01,28.26
Interest Details,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Interest Details,Header,Date,Description,Amount
Interest Details,Data,20250205,EUR Debit Interest Paid for January 2025,-2.996064
Interest Details,Data,20250205,HKD Debit Interest Paid for January 2025,-61317.7245126
Interest Details,Data,20250205,USD Credit Interest Received for January 2025,27015.42
Interest Details,Data,20250205,USD Debit Interest Paid for January 2025,-428396.64
Interest Details,Data,20250205,JPY Credit Interest Paid for January 2025,-1.0812945
Interest Details,Data,20250205,JPY Debit Interest Paid for January 2025,-370.1500439
Interest Details,Data,20250205,SGD Credit Interest Received for January 2025,2.5061686
Interest Details,Data,20250205,SGD Debit Interest Paid for January 2025,-9111.479948
Interest Details,Data,20250205,USD Debit Interest Paid for January 2025,-4.88
Fee Summary,MetaInfo,Analysis Period,"February 3, 2025 - February 19, 2025"
Fee Summary,Header,Date,Description,Amount
Fee Summary,Data,20250204,J*********61:cme ,-140
Fee Summary,Data,20250204,J*********61:hkfe Np L2 For Feb 2025 ,-12.83
Fee Summary,Data,20250204,J*********61:hsi Pro For Feb 2025 ,-2.76
Fee Summary,Data,20250204,J*********61:opra Pro For Feb 2025 ,-32.75
Disclosure,"IMPORTANT NOTE: This portfolio analysis was generated using Interactive Brokers' PortfolioAnalyst tool, which allows Interactive Brokers clients to generate analyses of their accounts using market data provided by third parties along with trade and account data contained in Interactive Brokers' systems. This analysis is for information purposes only and is provided AS IS. Interactive Brokers makes no warranty of any kind, express or implied, as to this report analysis and its contents. The data provided for use in this Portfolio Analysis is believed to be accurate but completeness and accuracy of the information is not guaranteed, and Interactive Brokers has no liability with respect thereto. The data regarding accounts held outside of Interactive Brokers is obtained either directly from you or from the financial institutions holding those accounts through a third-party service provider and Interactive Brokers has not reviewed its accuracy.

This material in this analysis is intended only as a reference and should not be relied upon for the maintenance of your books and records for tax, accounting, financial, or regulatory reporting or for any other purposes. This analysis is not an offer or a solicitation of an offer to buy or sell any security. This material does not and is not intended to take into account the particular financial conditions, investment objectives or requirements of individual customers. Before acting on this material, you should consider whether it is suitable for your particular circumstances and, as necessary, seek professional advice."
